Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-22 09:30:00,10.199999809265137,10.28499984741211,10.199999809265137,10.28499984741211,10.28499984741211,3768
2022-09-22 09:31:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,140
2022-09-22 09:32:00,10.300000190734863,10.510000228881836,10.300000190734863,10.510000228881836,10.510000228881836,11866
2022-09-22 09:33:00,10.619999885559082,10.619999885559082,10.510000228881836,10.619999885559082,10.619999885559082,9220
2022-09-22 09:34:00,10.619999885559082,10.619999885559082,10.59000015258789,10.59000015258789,10.59000015258789,5143
2022-09-22 09:35:00,10.53499984741211,10.550000190734863,10.53499984741211,10.550000190734863,10.550000190734863,7967
2022-09-22 09:36:00,10.53499984741211,10.539999961853027,10.515000343322754,10.53499984741211,10.53499984741211,7681
2022-09-22 09:37:00,10.529999732971191,10.545000076293945,10.529999732971191,10.545000076293945,10.545000076293945,5767
2022-09-22 09:38:00,10.545000076293945,10.545000076293945,10.420000076293945,10.420000076293945,10.420000076293945,4303
2022-09-22 09:40:00,10.390000343322754,10.399999618530273,10.369999885559082,10.369999885559082,10.369999885559082,5278
2022-09-22 09:41:00,10.354999542236328,10.364999771118164,10.354999542236328,10.359999656677246,10.359999656677246,729
2022-09-22 09:42:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,10.40999984741211,145714
2022-09-22 09:43:00,10.40999984741211,10.4350004196167,10.399999618530273,10.4350004196167,10.4350004196167,8402
2022-09-22 09:44:00,10.4399995803833,10.4399995803833,10.404999732971191,10.404999732971191,10.404999732971191,6913
2022-09-22 09:45:00,10.399999618530273,10.399999618530273,10.380000114440918,10.390000343322754,10.390000343322754,73981
2022-09-22 09:46:00,10.385000228881836,10.390000343322754,10.380000114440918,10.380000114440918,10.380000114440918,2073
2022-09-22 09:47:00,10.364999771118164,10.364999771118164,10.359999656677246,10.359999656677246,10.359999656677246,5688
2022-09-22 09:48:00,10.399999618530273,10.399999618530273,10.319999694824219,10.380000114440918,10.380000114440918,39823
2022-09-22 09:49:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,10.350000381469727,1300
2022-09-22 09:50:00,10.319999694824219,10.350000381469727,10.300000190734863,10.350000381469727,10.350000381469727,4638
2022-09-22 09:51:00,10.350000381469727,10.369999885559082,10.34000015258789,10.369999885559082,10.369999885559082,6313
2022-09-22 09:52:00,10.359999656677246,10.359999656677246,10.319999694824219,10.329999923706055,10.329999923706055,2745
