Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-03 09:30:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0
2022-10-03 09:32:00,16.170000076293945,16.170000076293945,16.1299991607666,16.1299991607666,16.1299991607666,905
2022-10-03 09:33:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,2576
2022-10-03 09:36:00,16.09000015258789,16.09000015258789,16.030000686645508,16.030000686645508,16.030000686645508,3095
2022-10-03 09:37:00,16.010000228881836,16.040000915527344,16.010000228881836,16.010000228881836,16.010000228881836,1981
2022-10-03 09:38:00,16.010000228881836,16.040000915527344,15.989999771118164,15.989999771118164,15.989999771118164,2319
2022-10-03 09:39:00,15.979999542236328,15.979999542236328,15.9399995803833,15.9399995803833,15.9399995803833,870
2022-10-03 09:40:00,15.9399995803833,15.9399995803833,15.920000076293945,15.920000076293945,15.920000076293945,1577
2022-10-03 09:41:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,17420
2022-10-03 09:42:00,15.930000305175781,15.9399995803833,15.920000076293945,15.9399995803833,15.9399995803833,2155
2022-10-03 09:43:00,15.9399995803833,15.989999771118164,15.920000076293945,15.989999771118164,15.989999771118164,2363
2022-10-03 09:44:00,16.0,16.040000915527344,16.0,16.040000915527344,16.040000915527344,2325
2022-10-03 09:45:00,16.030000686645508,16.030000686645508,16.0,16.010000228881836,16.010000228881836,1097
2022-10-03 09:46:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,950
2022-10-03 09:47:00,16.049999237060547,16.049999237060547,16.030000686645508,16.049999237060547,16.049999237060547,2324
2022-10-03 09:48:00,16.049999237060547,16.05500030517578,16.040000915527344,16.04010009765625,16.04010009765625,1360
2022-10-03 09:49:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,735
2022-10-03 09:50:00,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,16.079999923706055,1740
2022-10-03 09:51:00,16.06999969482422,16.06999969482422,16.049999237060547,16.059999465942383,16.059999465942383,1942
2022-10-03 09:52:00,16.049999237060547,16.075000762939453,16.049999237060547,16.06999969482422,16.06999969482422,1437
2022-10-03 09:53:00,16.09000015258789,16.1299991607666,16.09000015258789,16.100000381469727,16.100000381469727,1309
2022-10-03 09:54:00,16.100000381469727,16.110000610351562,16.09000015258789,16.110000610351562,16.110000610351562,2081
2022-10-03 09:55:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,16.079999923706055,1176
2022-10-03 09:56:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,16.079999923706055,1958
2022-10-03 09:57:00,16.06999969482422,16.06999969482422,16.064599990844727,16.064599990844727,16.064599990844727,1329
2022-10-03 09:58:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,16.06999969482422,1354
2022-10-03 09:59:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,407
2022-10-03 10:00:00,16.06999969482422,16.100000381469727,16.06999969482422,16.079999923706055,16.079999923706055,10398
2022-10-03 10:01:00,16.06999969482422,16.110000610351562,16.065000534057617,16.06999969482422,16.06999969482422,8814
2022-10-03 10:02:00,16.065000534057617,16.100000381469727,16.065000534057617,16.09000015258789,16.09000015258789,6061
2022-10-03 10:03:00,16.094999313354492,16.1299991607666,16.09000015258789,16.09000015258789,16.09000015258789,8249
2022-10-03 10:04:00,16.09000015258789,16.1299991607666,16.06999969482422,16.1299991607666,16.1299991607666,8786
2022-10-03 10:05:00,16.1299991607666,16.174999237060547,16.1200008392334,16.170000076293945,16.170000076293945,16223
2022-10-03 10:06:00,16.18000030517578,16.18000030517578,16.15999984741211,16.170000076293945,16.170000076293945,975
2022-10-03 10:07:00,16.165000915527344,16.219999313354492,16.165000915527344,16.200000762939453,16.200000762939453,2857
2022-10-03 10:08:00,16.219999313354492,16.225000381469727,16.209999084472656,16.209999084472656,16.209999084472656,1195
2022-10-03 10:09:00,16.239999771118164,16.239999771118164,16.1200008392334,16.1200008392334,16.1200008392334,8013
2022-10-03 10:10:00,16.149999618530273,16.155000686645508,16.1299991607666,16.149999618530273,16.149999618530273,3194
2022-10-03 10:11:00,16.149999618530273,16.155000686645508,16.1299991607666,16.155000686645508,16.155000686645508,2951
2022-10-03 10:12:00,16.155000686645508,16.155000686645508,16.139999389648438,16.149999618530273,16.149999618530273,628
2022-10-03 10:13:00,16.165000915527344,16.165000915527344,16.110000610351562,16.1200008392334,16.1200008392334,6422
2022-10-03 10:14:00,16.184999465942383,16.184999465942383,16.184999465942383,16.184999465942383,16.184999465942383,391
2022-10-03 10:15:00,16.15999984741211,16.209999084472656,16.15999984741211,16.209999084472656,16.209999084472656,2513
2022-10-03 10:17:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,16.270000457763672,1159
2022-10-03 10:18:00,16.25,16.260000228881836,16.25,16.260000228881836,16.260000228881836,948
2022-10-03 10:19:00,16.260000228881836,16.290000915527344,16.239999771118164,16.290000915527344,16.290000915527344,2441
2022-10-03 10:20:00,16.280000686645508,16.295000076293945,16.239999771118164,16.239999771118164,16.239999771118164,4681
2022-10-03 10:21:00,16.229999542236328,16.250999450683594,16.229999542236328,16.250999450683594,16.250999450683594,301
2022-10-03 10:22:00,16.25,16.260000228881836,16.239999771118164,16.260000228881836,16.260000228881836,992
2022-10-03 10:23:00,16.239999771118164,16.239999771118164,16.219999313354492,16.225000381469727,16.225000381469727,1961
2022-10-03 10:24:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,16.229999542236328,2384
2022-10-03 10:25:00,16.229999542236328,16.25,16.190000534057617,16.190000534057617,16.190000534057617,7561
2022-10-03 10:26:00,16.209999084472656,16.209999084472656,16.190000534057617,16.190000534057617,16.190000534057617,761
2022-10-03 10:27:00,16.204999923706055,16.21929931640625,16.204999923706055,16.21929931640625,16.21929931640625,313
2022-10-03 10:28:00,16.219999313354492,16.229999542236328,16.209999084472656,16.209999084472656,16.209999084472656,2487
2022-10-03 10:29:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,1755
2022-10-03 10:30:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,658
2022-10-03 10:31:00,16.184999465942383,16.184999465942383,16.15999984741211,16.15999984741211,16.15999984741211,1584
2022-10-03 10:32:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,1200
2022-10-03 10:33:00,16.149999618530273,16.149999618530273,16.1299991607666,16.1299991607666,16.1299991607666,4029
2022-10-03 10:35:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,387
2022-10-03 10:36:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,396
2022-10-03 10:37:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,1234
2022-10-03 10:38:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,1929
2022-10-03 10:39:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,856
2022-10-03 10:40:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1286
2022-10-03 10:41:00,16.190000534057617,16.190000534057617,16.170000076293945,16.170000076293945,16.170000076293945,2912
2022-10-03 10:42:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,16.190000534057617,492
2022-10-03 10:43:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1027
2022-10-03 10:44:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,305
2022-10-03 10:45:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1353
2022-10-03 10:46:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1053
2022-10-03 10:47:00,16.229999542236328,16.25,16.229999542236328,16.25,16.25,1128
2022-10-03 10:48:00,16.239999771118164,16.239999771118164,16.190000534057617,16.190000534057617,16.190000534057617,10697
2022-10-03 10:49:00,16.200000762939453,16.239999771118164,16.190000534057617,16.239999771118164,16.239999771118164,3463
2022-10-03 10:50:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,261
2022-10-03 10:51:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,424
2022-10-03 10:52:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,601
2022-10-03 10:53:00,16.25,16.25,16.239999771118164,16.239999771118164,16.239999771118164,106530
2022-10-03 10:54:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,484
2022-10-03 10:55:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,391
2022-10-03 10:56:00,16.209999084472656,16.229999542236328,16.209999084472656,16.229999542236328,16.229999542236328,951
2022-10-03 10:57:00,16.209999084472656,16.229999542236328,16.209999084472656,16.229999542236328,16.229999542236328,2731
2022-10-03 10:58:00,16.25,16.25,16.25,16.25,16.25,194
2022-10-03 10:59:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,16.239999771118164,1152
2022-10-03 11:00:00,16.239999771118164,16.264999389648438,16.239999771118164,16.260000228881836,16.260000228881836,5335
2022-10-03 11:01:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,16.280000686645508,1639
2022-10-03 11:02:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,569
2022-10-03 11:03:00,16.270000457763672,16.270000457763672,16.235000610351562,16.235000610351562,16.235000610351562,4660
2022-10-03 11:04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,3059
2022-10-03 11:05:00,16.239999771118164,16.280000686645508,16.239999771118164,16.280000686645508,16.280000686645508,1642
2022-10-03 11:06:00,16.270000457763672,16.280000686645508,16.260000228881836,16.260000228881836,16.260000228881836,1858
2022-10-03 11:07:00,16.28499984741211,16.28499984741211,16.280000686645508,16.280000686645508,16.280000686645508,684
2022-10-03 11:09:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,16.299999237060547,1417
2022-10-03 11:10:00,16.299999237060547,16.31999969482422,16.299999237060547,16.309999465942383,16.309999465942383,1000
2022-10-03 11:11:00,16.309999465942383,16.309999465942383,16.295000076293945,16.295000076293945,16.295000076293945,1785
2022-10-03 11:12:00,16.299999237060547,16.299999237060547,16.260000228881836,16.260000228881836,16.260000228881836,3427
2022-10-03 11:13:00,16.25,16.270000457763672,16.25,16.270000457763672,16.270000457763672,446
2022-10-03 11:14:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,428
2022-10-03 11:15:00,16.270000457763672,16.280000686645508,16.260000228881836,16.260000228881836,16.260000228881836,1176
2022-10-03 11:16:00,16.290000915527344,16.290000915527344,16.260000228881836,16.270000457763672,16.270000457763672,1475
2022-10-03 11:17:00,16.260000228881836,16.260000228881836,16.25,16.25,16.25,1431
2022-10-03 11:18:00,16.25,16.260000228881836,16.25,16.260000228881836,16.260000228881836,530
2022-10-03 11:19:00,16.25,16.25,16.219999313354492,16.219999313354492,16.219999313354492,3413
2022-10-03 11:20:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,16.219999313354492,569
